"","x"
"1","Hex:7 HexNAc:4 dHex:3"
"2","Hex:9 HexNAc:9 dHex:1"
"3","Hex:7 HexNAc:5 dHex:4"
"4","Hex:3 HexNAc:4 dHex:1 Pent:3"
"5","Hex:8 HexNAc:6"
"6","Hex:7 HexNAc:5 NeuAc:1"
"7","Hex:14 HexNAc:2"
"8","Hex:4 HexNAc:3 NeuAc:1"
"9","Hex:4 HexNAc:3 dHex:2"
"10","Hex:3 HexNAc:5 NeuAc:1"
"11","Hex:4 HexNAc:3 dHex:1 Pent:1"
"12","Hex:6 HexNAc:5 NeuAc:2 Su:1"
"13","Hex:6 HexNAc:5 dHex:2"
"14","Hex:10 HexNAc:6 Pent:1 Me:7"
"15","Hex:6 HexNAc:6 NeuAc:2"
"16","Hex:3 HexNAc:4 dHex:1 NeuAc:1"
"17","Hex:5 HexNAc:4 NeuGc:2"
"18","Hex:4 HexNAc:4 dHex:2"
"19","Hex:3 HexNAc:2 dHex:2"
"20","Hex:4 HexNAc:2 Pent:1"
"21","Hex:5 HexNAc:5 dHex:2 NeuAc:1"
"22","Hex:10 HexNAc:6 dHex:1 Pent:1 Me:7"
"23","Hex:9 HexNAc:6 dHex:5"
"24","Hex:5 HexNAc:5 dHex:1 Kdn:2"
"25","Hex:3 HexNAc:6 dHex:1 NeuAc:2"
"26","Hex:7 HexNAc:7 dHex:1"
"27","Hex:7 HexNAc:3 dHex:1 Ph:1"
"28","Hex:8 HexNAc:9 dHex:1"
"29","Hex:3 HexNAc:6 dHex:2 NeuAc:1"
"30","Hex:4 HexNAc:5 dHex:1 Su:1"
"31","Hex:6 HexNAc:7 dHex:1 NeuAc:4"
"32","Hex:7 HexNAc:6 dHex:2"
"33","Hex:5 HexNAc:3 dHex:1 Pent:1"
"34","Hex:7 HexNAc:7 dHex:1 NeuAc:3 Su:1"
"35","Hex:5 HexNAc:4 dHex:1 NeuAc:3"
"36","Hex:9 HexNAc:8 dHex:1 NeuAc:3"
"37","Hex:3 HexNAc:2 dHex:1"
"38","Hex:6 HexNAc:5 NeuGc:1"
"39","Hex:5 HexNAc:4 Kdn:2"
"40","Hex:3 HexNAc:6 Su:2"
"41","Hex:6 HexNAc:5 dHex:1 NeuGc:3"
"42","Hex:4 HexNAc:4 dHex:1 NeuAc:1 Su:1"
"43","Hex:7 HexNAc:6 NeuAc:1"
"44","Hex:5 HexNAc:4 NeuAc:2 Ac:2"
"45","Hex:10 HexNAc:9"
"46","Hex:5 HexNAc:3 dHex:2 NeuAc:1 Su:1"
"47","Hex:5 HexNAc:4 NeuAc:1 NeuGc:2"
"48","Hex:6 HexNAc:4"
"49","Hex:8 HexNAc:7 NeuAc:5"
"50","Hex:11 HexNAc:10"
"51","Hex:6 HexNAc:7 dHex:1 NeuAc:2 Su:1"
"52","Hex:5 HexNAc:4 dHex:2 NeuAc:2"
"53","Hex:9 HexNAc:7"
"54","Hex:8 HexNAc:5 dHex:4"
"55","Hex:7 HexNAc:5 NeuAc:4"
"56","Hex:19 HexNAc:18 NeuAc:2"
"57","Hex:6 HexNAc:5 dHex:2 NeuAc:2"
"58","Hex:6 HexNAc:6 dHex:1 NeuAc:2"
"59","Hex:5 HexNAc:4 NeuAc:3 Ac:3"
"60","Hex:5 HexNAc:3 dHex:2 Pent:1"
"61","Hex:6 HexNAc:2 Su:1"
"62","Hex:5 HexNAc:4 Su:1"
"63","Hex:7 HexNAc:6 dHex:4"
"64","Hex:6 HexNAc:5 dHex:1 NeuAc:2 Su:1"
"65","Hex:3 HexNAc:6 dHex:3"
"66","Hex:6 HexNAc:5 dHex:2 NeuGc:2"
"67","Hex:5 HexNAc:4 Pent:1 Me:2"
"68","Hex:3 HexNAc:6 NeuAc:1"
"69","Hex:6 HexNAc:6 Kdn:3"
"70","Hex:5 HexNAc:3 dHex:1 NeuAc:1 NeuGc:1 Su:1"
"71","Hex:6 HexNAc:4 NeuAc:2"
"72","Hex:7 HexNAc:6 NeuGc:1"
"73","Hex:4 HexNAc:6 dHex:2 NeuAc:1"
"74","Hex:6 HexNAc:5 dHex:1 NeuAc:2 NeuGc:1"
"75","Hex:5 HexNAc:4 dHex:1 Pent:1 Me:2"
"76","Hex:3 HexNAc:5 dHex:1 NeuAc:1"
"77","Hex:6 HexNAc:5 dHex:1 NeuAc:3 Ac:1"
"78","Hex:11 HexNAc:11 dHex:2"
"79","Hex:7 HexNAc:5 dHex:1 NeuAc:2"
"80","Hex:3 HexNAc:7 dHex:1 Su:1"
"81","Hex:5 HexNAc:3 dHex:1 Su:2 HexA:1"
"82","Hex:19 HexNAc:19 NeuAc:1"
"83","Hex:4 HexNAc:5 NeuAc:1"
"84","Hex:3 HexNAc:5 dHex:1 Su:1"
"85","Hex:5 HexNAc:4 NeuAc:2 NeuGc:1"
"86","Hex:7 HexNAc:3 NeuAc:1"
"87","Hex:7 HexNAc:6 dHex:2 NeuAc:4"
"88","Hex:4 HexNAc:6 dHex:1 NeuAc:1 Su:1"
"89","Hex:6 HexNAc:6 dHex:1 NeuGc:2"
"90","Hex:11 HexNAc:6 dHex:1"
"91","Hex:6 HexNAc:3 Su:1"
"92","Hex:5 HexNAc:6 dHex:3"
"93","Hex:7 HexNAc:3 dHex:1 Su:1"
"94","Hex:7 HexNAc:3"
"95","Hex:6 HexNAc:5 NeuAc:1 Su:1"
"96","Hex:4 HexNAc:5 dHex:2"
"97","Hex:6 HexNAc:8"
"98","Hex:6 HexNAc:5 dHex:1 NeuAc:3 Su:1"
"99","Hex:9 HexNAc:6 Pent:1 Me:6"
"100","Hex:7 HexNAc:10 dHex:1 NeuAc:4"
"101","Hex:6 HexNAc:6 dHex:1 Kdn:3"
